id,name,title,description,station_lat,station_lon
station_1,Stacja 1,PAN JEZUS NA ŒMIERÆ SKAZANY,"Przekonywano kiedyœ, ¿e wœród nas najwiêcej lekarzy, bo ka¿dy zna siê po swojemu na chorobach i ich leczeniu. Ale to b³¹d. Stokroæ wiêcej wœród nas sêdziów. Ktoœ zajecha³ samochodem drogê – to prymityw. Ktoœ Ÿle za³atwi³ sprawê – jest beznadziejny. Ktoœ ma inne pogl¹dy – jest ca³kiem bezsensowny. To ju¿ nie s¹dy dwudziestoczterogodzinne. To s¹dy dwudziestoczterosekundowe. Spojrzenie. Odruch. Wyrok. A Chrystus tak mocno podkreœla³: Nie s¹dŸcie! Bo tylko Bóg przenika i zna cz³owieka. Ka¿de s¹dzenie brata jest pych¹. A pycha ludzka jest tak wielka, ¿e cz³owiek porwa³ siê, by s¹dziæ Boga. Œlepy Pi³at os¹dza³ Syna Bo¿ego. Ten cz³owieczek chcia³ s¹dziæ „œwiat³oœæ ze œwiat³oœci”. Ziarno piasku z dna morza chcia³o ogarn¹æ ocean.

Pi³at mo¿e i stara³ siê uwolniæ Jezusa, ale ten t³um tak bardzo domaga³ siê wyroku. Mo¿e ktoœ mówiæ: w zasadzie to staram siê byæ chrzeœcijaninem, ale ten t³um wokó³ mnie tak g³oœno krzyczy o antykoncepcji, o eutanazji, o aborcji, o in vitro. Oni tak g³oœno krzycz¹ u mnie w biurze, na uczelni, w firmie, ¿e ja milczê i dyskretnie umywam rêce.

Nie umyli r¹k, liczni w dziejach ludzkoœci, uczniowie Jezusa. Od wieków poznaje siê ich po czystych d³oniach. Oni, tak jak Chrystus, nie wydali wyroku. Oni go przyjêli.",52.154215,20.94065
station_2,Stacja 2,PAN JEZUS BIERZE KRZY¯ NA SWOJE RAMIONA,"Jezus w swoim nauczaniu wyjaœnia³ ludziom wiele kwestii, ale nie udzieli³ odpowiedzi na najbardziej nurtuj¹ce cz³owieka pytanie: dlaczego krzy¿, dlaczego cierpienie?
Ks. Jan Twardowski napisa³ kiedyœ taki krótki wiersz:

Dlaczego krzy¿?
Uœmiech.
Rana g³êboka
Widzisz,
to takie proste
kiedy siê kocha.

Nie zrozumie krzy¿a egoista, cz³owiek szukaj¹cy tylko swoich spraw. Bêdzie krzy¿ przeklina³ i odrzuca³. Zamkniête pozostan¹ dla niego s³owa Zbawiciela mówi¹ce o s³odkim jarzmie i lekkim brzemieniu. Nazwie je nielogicznymi.

Dawno temu naukowcy zauwa¿yli, jak ma³e ptaszki wyruszaj¹c w drogê przez morze chwytaj¹ w dziób niewielkie ga³¹zki. Dlaczego to czyni¹? – zastanawiano siê. Przecie¿ to utrudnia im lot. Przecie¿ to dla nich powa¿ne obci¹¿enie. Zagadka siê rozwi¹za³a, kiedy spostrze¿ono, i¿ te Bo¿e stworzenia, znu¿one wielogodzinn¹ podró¿¹ rzucaj¹ ga³¹zkê na powierzchniê morza, siadaj¹ na niej, odpoczywaj¹, a potem kontynuuj¹ swoj¹ wêdrówkê.

A mo¿e nam w ¿yciu bywa tak ciê¿ko, poniewa¿ nieustannie zabiegamy o to, by by³o nam lekko?
Ks. Jan Twadrowski napisa³ jeszcze kiedyœ, ¿e krzy¿ to takie szczêœcie, ¿e wszystko inaczej...",52.202879,20.864019
station_3,Stacja 3,PAN JEZUS PO RAZ PIERWSZY UPADA,"S¹ trzy takie stacje na drodze krzy¿owej, które nazywaj¹ siê upadek Jezusa. Ale one powinny siê nazywaæ powstanie Jezusa. Bo to, ¿e upada³, to tylko wyczerpanie, zmêczenie miêœni, utrata równowagi. To, ¿e powsta³, to czysta mi³oœæ.

 

Dziœ œwiat fascynuje siê upadkami cz³owieka. Ludzie chc¹ podejrzeæ grzech, pokazaæ grzech. Z detalami, z ró¿nych ujêæ. A wszystko w imiê przekonania: taka jest prawda, tacy jesteœmy. Ksiêga Apokalipsy mówi, ¿e imiê szatana to oskar¿yciel, bo on dzieñ i noc oskar¿a braci naszych. To on tak mocno koncentruje uwagê ludzi na grzechach i ukazuje je jako mur nie do pokonania. A wszystkie upadki œwiata, grzech Ewy, Adama, Kaina, wszystkie zdrady, zabójstwa, bluŸnierstwa, zbrodnie wszystkich totalitaryzmów, ca³a obrzydliwoœæ ludzkiej grzesznoœci jest obmyta jedn¹ kropl¹ krwi Chrystusa.

To dlatego, ¿e Chrystus wtedy powsta³ i dŸwign¹³ krzy¿, dŸwign¹³ nasze grzechy, dziœ ka¿dy z nas mo¿e us³yszeæ te najpiêkniejsze na œwiecie s³owa: i ja odpuszczam tobie grzechy.",52.244129,20.882126
station_4,Stacja 4,PAN JEZUS SPOTYKA MATKÊ SWOJ¥,"Do Maryi zapewne dociera³y s³owa, które dla ka¿dej matki s¹ najboleœniejsze: twój Syn odszed³ od zmys³ów. Szatan chcia³ przenikn¹æ jej duszê mieczem bolesnego oszczerstwa, ¿e jej Syn oszala³. Ale Ona mocno rozpamiêtywa³a s³owa El¿biety nape³nionej Duchem Œwiêtym wypowiedziane przed laty: b³ogos³awiony jest owoc twojego ³ona. B£OGOS£AWIONY. Dobry, prawy, pe³en œwiat³a. Ona wierzy³a Bogu, nawet wtedy, kiedy jej Syn by³ mia¿d¿ony cierpieniem na Drodze Krzy¿owej. Nie ratowa³a Go, nie chcia³a wyrwaæ Go z r¹k oprawców, ale da³a Mu coœ wiêcej: zrozumienie i zaufanie. Ona jedna, tam, w tym t³umie wierzy³a, ¿e ta mêka wpisana jest w ogrom planów Bo¿ych.

To takie wa¿ne widzieæ swego bliŸniego w perspektywie zamys³ów Stwórcy. Jest tak wtedy, gdy matka zostawia doros³e dziecko, by mog³o spe³niæ Bo¿e powo³anie. Gdy ma³¿onkowie nawet w kryzysie mi³oœci modl¹ siê za siebie. Tak naprawdê syna, córkê, mê¿a, narzeczon¹ mo¿na kochaæ tylko na Drodze Krzy¿owej oddaj¹c ukochanego cz³owieka Bogu.

Abrahamie z góry Moria, Matko siedmiu synów z ksiêgi Machabejskiej, Maryjo z Golgoty uczcie nas czym ró¿ni siê mi³oœæ od uzale¿nienia.",52.296483,20.899054
station_5,Stacja 5,SZYMON Z CYRENY POMAGA DWIGAÆ KRZY¯ JEZUSOWI,"W œcis³ym sensie Szymon Cyrenejczyk nie niós³ krzy¿a. Niós³ tylko ciê¿ki kawa³ drewna. Bo ¿eby nieœæ krzy¿, trzeba tego gor¹co pragn¹æ, trzeba tego chcieæ. Jezus zawsze mówi³: Jeœli kto chce pójœæ za Mn¹, niech siê zaprze samego siebie, niech weŸmie swój krzy¿. A jarzmo Jezusa nie by³o jarzmem Szymona. To nie by³a jego sprawa. ¯o³nierze zmusili go, by je dŸwiga³. Fundamentem niesienia Chrystusowego krzy¿a jest nasza zgoda, nasze „tak”. Dlatego ka¿da droga krzy¿owa rozpoczyna siê od pytania: czy chcesz?

Kiedyœ bardzo ciê¿ko chory ch³opiec zapyta³ swoj¹ mamê: Mamusiu, dlaczego mnie tak boli? Kobieta odpowiedzia³a pytaniem: a gdyby Pan Jezus poprosi³ ciê, byœ cierpia³ dla Niego, czy zgodzi³byœ siê? Tak – odpowiedzia³ ch³opczyk. No to Ciê poprosi³.

Bracie i siostro, a gdyby ciebie Chrystus poprosi³?",52.341262,20.934275
station_6,Stacja 6,WERONIKA OCIERA TWARZ PANU JEZUSOWI,"Wielu u¿ala³o siê nad Chrystusem, ale tylko Weronika podesz³a, by obetrzeæ Mu twarz. Mo¿e to j¹ wspomnia³ po latach œw. Jan, kiedy pisa³ w swoim liœcie, byœmy nie mi³owali s³owem i jêzykiem, ale czynem i prawd¹. Jak ³atwo mo¿na zagubiæ chrzeœcijañstwo we wznios³ej teorii i piêknych sformu³owaniach. I to chyba grozi szczególnie ludziom mocno zwi¹zanym z religi¹. Charles Peguy napisa³ kiedyœ: S¹ tacy, którzy poniewa¿ nie nale¿¹ do cz³owieka, myœl¹, ¿e nale¿¹ do Boga. S¹dz¹, ¿e kochaj¹ Boga, poniewa¿ niczego nie kochaj¹. Ewangelia domaga siê konkretu. Bo mo¿na kochaæ œwiat, ludzkoœæ, Koœció³ i nie kochaæ nikogo. A gdyby tak usi¹œæ i napisaæ imiona i nazwiska tych, których kochamy. A potem skreœliæ matkê, ojca, brata, dziecko, przyjaciela, bo przecie¿ poganie te¿ kochaj¹ najbli¿szych. Ile osób by na tej kartce pozosta³o? A by³oby tam imiê skazañca z Golgoty?

Przed laty w jednej z gazet ukaza³o siê niecodzienne og³oszenie. Pewien ¿o³nierz, trzymaj¹cy wartê przy Grobie Nieznanego ¯o³nierza dziêkowa³ w nim nieznanej kobiecie, która w upalny, letni dzieñ otar³a mu pot z twarzy. Wtedy, stoj¹c na bacznoœæ, nie móg³ powiedzieæ ani s³owa. Teraz chcia³ okazaæ jej wdziêcznoœæ. Ile mi³oœci jest w geœcie otarcia twarzy bezradnemu cz³owiekowi. Jezus odnajdzie wszystkich, którzy kiedykolwiek Mu to uczynili.",52.357887,21.036115
station_7,Stacja 7,DRUGI UPADEK PANA JEZUSA,"Nie lubimy, gdy ktoœ upada. Wtedy zak³óca ruch, wybija z rytmu innych, trzeba siê zatrzymaæ i go podnosiæ. Przez takiego kogoœ s¹ tylko opóŸnienia i brak porz¹dku. Najczêœciej przewracaj¹ siê dzieci, starzy i chorzy. I œwiat znalaz³ na nich sposób: aborcjê i eutanazjê. Œwiat nie ma czasu dla upadaj¹cych, guzdrz¹cych siê, marudz¹cych, zadumanych. Œwiat siê spieszy. Ma napiêty harmonogram. Pêdzi do nowego telewizora, zakupu nowej komórki i nowej promocji. Œwiat kocha postêp i chce, by Koœció³ te¿ by³ postêpowy i nad¹¿a³ za szalon¹ gonitw¹. Chce, by Koœció³ pob³ogos³awi³ wszystkie pragnienia i uczynki ludzi, bo skoro czegoœ mocno pragn¹, to na pewno jest to dobre. Niech Koœció³ nie utrudnia ludziom, nie komplikuje, niech siê nie czepia.

Ks. Janusz Pasierb napisa³ kiedyœ: „Ka¿de chrzeœcijañstwo, zgodne z rozumem, zgodne z natur¹, bezb³êdne pod wzglêdem taktycznym, niewymagaj¹ce zbyt wiele, bêdzie musia³o siê potykaæ o zesztywnia³e zw³oki Skazañca z Golgoty po wszystkie czasy”.",52.320794,21.066102
station_8,Stacja 8,PAN JEZUS POCIESZA P£ACZ¥CE NIEWIASTY,"Niektórzy p³acz¹, gdy ich dru¿yna przegra mecz. Inni p³acz¹, gdy nie zdadz¹ jakiegoœ egzaminu. Dla kogoœ dramatem jest przybraæ na wadze, dla innego zarysowany lakier na samochodzie. Wiele mamy problemów i ci¹gle przybywaj¹ nowe. Czêsto nie pamiêtamy tego, co op³akiwaliœmy przed rokiem. Jezus przypomina nam rzecz oczywist¹, ale jak¿e czêsto zapominan¹: tak naprawdê mamy tylko jeden powa¿ny problem: œmieræ i wybór wiecznego potêpienia lub szczêœliwoœci. Tu gdzie teraz jesteœmy, na Jasnej Górze, mnóstwo ludzi wydepta³o swoj¹ œcie¿kê. Gdzie oni teraz s¹? Gdzie ich problemy? Martwili siê zgubionymi pieniêdzmi, rozbit¹ szyb¹, k³ótni¹ z s¹siadem. Gdzie s¹ teraz te zmartwienia? Nie pamiêtamy czêsto nawet imion naszych pradziadków. Czym oni ¿yli? Co by³o ich radoœciami i smutkami? To samo kiedyœ stanie siê z nami. Tylko ktoœ wyj¹tkowy pozostawi po sobie znacz¹c¹ pami¹tkê. Po wiêkszoœci z nas, po latach, nie zostanie nic. I tylko jedno bêdzie wa¿ne: czy liczy³eœ siê z Bogiem? Czy kocha³eœ Go? Czy ¿y³eœ Nim na co dzieñ?

Czy zadajemy sobie pytania o wiecznoœæ kolegi z pracy, kole¿anki ze studiów? O swoj¹ wiecznoœæ? Ilu z nas potrafi rozp³akaæ siê na tym jedynym wa¿nym problemem? Cyprian Kamil Norwid napisa³:

Gorej¹c nie wiesz czy stawasz siê wolny
Czy to co Twoje bêdzie zatracone
Czy popió³ tylko zostanie i zamêt
Co idzie w przepaœæ z burz¹. Czy zostanie
Na dnie popio³u gwieŸdzisty diament
Wiekuistego zwyciêstwa zaranie?",52.295078,21.158938
station_9,Stacja 9,TRZECI UPADEK JEZUSA,"Trzeci upadek. To mog³a byæ wielka pokusa, by siê poddaæ, by ju¿ nie wstawaæ. Mog³a pojawiæ siê myœl: Niech tu ju¿ Mnie zabij¹, niech siê dzieje, co chce. Nie dam ju¿ rady. Do tej stacji dochodzi wielu ludzi. Kiedy upadaj¹ po raz setny, tysiêczny, pogr¹¿aj¹c siê w uzale¿nienie od alkoholu, w pornografii, w zazdroœci. Wtedy pojawia siê myœl: ju¿ nie dam rady. Ju¿ nie powstanê. Po co siê z tego spowiadaæ, skoro grzech i tak powróci. A przecie¿ siê stara³em. Odprawia³em rekolekcje i pielgrzymki. Cisn¹ siê wtedy na usta s³owa rozgoryczonego Piotra: Mistrzu, ca³¹ noc ³owiliœmy i niceœmy nie u³owili.

Pismo œwiête mówi: serce ludzkie podobne jest do przepaœci. A w tych przepastnych przestrzeniach ludzkiego wnêtrza ukryte bywa sprytnie to, co dla cz³owieka najniebezpieczniejsze – pycha. Ks. Aleksander Fedorowicz powiedzia³ kiedyœ: Lepiej jest cz³owiekowi popaœæ w grzechy ciê¿kie ni¿ w stan wszechogarniaj¹cej pychy. Dlatego niekiedy na naszej Drodze Krzy¿owej przychodzi upadek, z którego ju¿ sami nie potrafimy siê podnieœæ. Nasi bliscy ju¿ to widz¹, znajomi s¹ kurtuazyjnie zaskoczeni, a my stoimy jak nêdzarze przed dwoma drogami: pych¹ i pokor¹. Drogami Piotra i Judasza. B³ogos³awieni, którzy wbrew ludzkiej nadziei – spes contra spem – zdo³aj¹ wtedy zakrzykn¹æ: Lecz na Twoje s³owo zarzucê sieæ. Jeszcze raz.

Kto wytrwa do koñca ten bêdzie zbawiony. Do koñca.",52.244337,21.272423
station_10,Stacja 10,PAN JEZUS Z SZAT OBNA¯ONY,"Ogl¹dali Go, podgl¹dali, pods³uchiwali, wystawiali na próbê. W koñcu zdarli z Niego szatê. I nie znaleŸli tego, czego szukali. ZnaleŸli tylko czyst¹ mi³oœæ. Tylko prawdê i dobroæ. Czystoœæ serca daje odwagê i wolnoœæ. B³ogos³awieni, szczêœliwi s¹ ci, którzy nie lêkaj¹ siê prawdy do dna, do koñca. Mo¿ecie czytaæ ich korespondencjê, s³uchaæ osobistych zwierzeñ, zagl¹daæ w sekretne notatki. Znajdziecie w tym wszystkim tylko ¿ycie Bo¿ego dziecka.

Tak wielu ludzi siê boi, ¿e siê wyda, ¿e siê coœ oka¿e, ¿e ktoœ wyci¹gnie na dzienne œwiat³o. Co z tym zrobiæ? Trzeba to ukrzy¿owaæ. Utopiæ w wodzie chrztu. Oczyœciæ krwi¹ Zbawiciela. Ta droga jest bardzo konkretna: spowiedŸ, pokuta, wolnoœæ. Kto naprawdê umar³ z Jezusem, ten nie ma czego siê baæ. Temu nie s¹ potrzebne szaty tytu³ów, osi¹gniêæ, nieustannych sukcesów w rywalizacji. On wie, ¿e jego skarbem jest bia³y kamyk, na którym wypisane jest jego nowe imiê. Imiê czystego cz³owieka.",52.172403,21.233705
